code,timestamp,company
600836,2020-04-30,*ST界龙
600836,2006-10-09,界龙实业
600836,2005-11-02,G界龙
600836,1994-02-24,界龙实业
600837,2007-07-31,海通证券
600837,2006-10-09,都市股份
600837,2005-11-08,G都市
600837,2002-04-29,都市股份
600837,1999-07-05,PT农商社
600837,1998-05-04,ST农商社
600837,1994-02-24,农垦商社
600838,2006-10-09,上海九百
600838,2006-03-22,G九百
600838,1997-05-08,上海九百
600838,1994-02-24,第九百货
600839,2006-10-09,四川长虹
600839,2006-04-12,G长虹
600839,1994-03-11,四川长虹
600841,2022-03-30,动力新科
600841,2006-10-09,上柴股份
600841,2006-05-15,G上柴
600841,1994-03-11,上柴股份
600843,2006-10-09,上工申贝
600843,2006-06-15,G上工
600843,2005-02-22,上工申贝
600843,1997-10-01,上工股份
600843,1994-03-11,工缝股份
600844,2018-03-02,丹化科技
600844,2017-05-03,*ST丹科
600844,2008-03-14,丹化科技
600844,2007-06-01,ST丹科
600844,2007-04-26,ST大盈
600844,2006-10-09,SST大盈
600844,2006-05-15,ST大盈
600844,2004-05-10,*ST大盈
600844,2003-02-24,大盈股份
600844,1994-03-11,英雄股份
600845,2006-10-09,宝信软件
600845,2006-06-28,G宝信
600845,2002-05-22,宝信软件
600845,2001-06-22,PT宝信
600845,2001-05-18,PT钢管
600845,2000-04-28,ST钢管
600845,1998-05-04,上海钢管
600845,1994-03-11,钢管股份
600846,2006-10-09,同济科技
600846,2006-03-10,G同科
600846,1994-03-11,同济科技
600847,2018-05-09,万里股份
600847,2017-05-03,*ST万里
600847,2012-05-18,万里股份
600847,2006-10-09,ST渝万里
600847,2006-06-30,GST万里
600847,2005-03-29,ST渝万里
600847,2004-04-22,*ST万里
600847,2003-05-19,ST渝万里
600847,2000-04-28,万里电池
600847,1999-04-23,ST渝万里
600847,1994-03-24,万里电池
600848,2015-11-18,上海临港
600848,2007-05-14,自仪股份
600848,2006-10-26,ST自仪
600848,2006-10-09,SST自仪
600848,2001-05-08,ST自仪
600848,1994-03-24,自仪股份
600850,2021-06-16,电科数字
600850,2021-06-09,电科数字
600850,2006-10-09,华东电脑
600850,2006-03-06,G华电脑
600850,1994-03-24,华东电脑
600851,2006-10-09,海欣股份
600851,2006-02-09,G海欣
600851,1994-04-04,海欣股份
600853,2006-10-13,龙建股份
600853,2006-10-09,S龙建
600853,2003-05-26,龙建股份
600853,2002-09-27,ST龙建
600853,2001-04-10,ST北特钢
600853,1994-04-04,北满特钢
600854,2012-05-18,春兰股份
600854,2009-11-16,ST春兰
600854,2009-11-13,NST春兰
600854,2007-04-30,*ST春兰
600854,2006-10-09,春兰股份
600854,2006-07-17,G春兰
600854,1994-04-25,春兰股份
600855,2006-10-09,航天长峰
600855,2006-05-18,G长峰
600855,2002-04-18,航天长峰
600855,2000-06-01,PT北旅
600855,1998-06-10,ST北旅
600855,1994-04-25,北旅汽车
600857,2015-05-18,宁波中百
600857,2006-10-09,工大首创
600857,2006-08-11,G工大
600857,2001-12-20,工大首创
600857,2000-06-05,首创科技
600857,1994-04-25,宁波中百
600858,2006-10-09,银座股份
600858,2006-05-18,G银座
600858,2005-05-09,银座股份
600858,2004-03-02,ST渤海
600858,2003-09-08,*ST渤海
600858,2002-04-17,ST渤海
600858,1996-03-15,渤海集团
600858,1994-05-06,山东渤海
600859,2006-12-18,王府井
600859,2006-10-09,S王府井
600859,1994-05-06,王府井
600860,2021-04-02,京城股份
600860,2020-03-31,*ST京城
600860,2018-04-04,京城股份
600860,2017-03-21,*ST京城
600860,2015-03-24,京城股份
600860,2014-03-31,*ST京城
600860,2014-02-10,京城股份
600860,2012-08-23,北人股份
600860,2011-05-27,ST北人
600860,2010-03-22,*ST北人
600860,2006-10-09,北人股份
600860,2006-03-31,G北人
600860,1994-05-06,北人股份
600861,2023-05-19,北京人力
600861,2006-10-09,北京城乡
600861,2006-06-09,G京城乡
600861,1994-05-20,北京城乡
600862,2016-05-20,中航高科
600862,2008-04-29,南通科技
600862,2008-01-18,*ST通科
600862,2007-04-26,S*ST通科
600862,2007-02-28,SST通科
600862,2006-10-09,SST纵横
600862,2005-04-27,ST纵横
600862,2003-05-12,*ST纵横
600862,2002-07-19,ST纵横
600862,2000-07-03,纵横国际
600862,1999-06-07,南通机床
600862,1998-06-05,ST通机
600862,1994-05-20,南通机床
600863,2006-10-09,内蒙华电
600863,2006-04-24,G蒙电
600863,1994-05-20,内蒙华电
600864,2007-12-24,哈投股份
600864,2006-10-09,岁宝热电
600864,2006-06-15,G岁宝
600864,2004-08-09,岁宝热电
600864,2004-05-10,ST岁宝
600864,1998-04-01,岁宝热电
600864,1994-08-09,哈岁宝
600865,2008-05-14,百大集团
600865,2006-10-09,S百大
600865,1996-11-05,百大集团
600865,1994-08-09,杭百集团
600866,2017-04-12,星湖科技
600866,2016-04-27,*ST星湖
600866,2006-10-09,星湖科技
600866,2005-11-28,G星湖
600866,2000-06-08,星湖科技
600866,1997-03-24,星湖股份
600866,1994-08-18,广东星湖
600867,2006-10-09,通化东宝
600867,2006-06-07,G东宝
600867,1994-08-24,通化东宝
600868,2012-11-15,梅雁吉祥
600868,2012-08-22,梅雁水电
600868,2009-05-19,ST梅雁
600868,2008-05-05,*ST梅雁
600868,2006-10-09,梅雁水电
600868,2006-08-28,G梅雁
600868,1998-01-01,梅雁股份
600868,1994-09-12,广东梅雁
600869,2021-01-04,远东股份
600869,2014-08-12,智慧能源
600869,2013-09-13,远东电缆
600869,2006-10-09,三普药业
600869,2006-01-16,G三普
600869,2005-06-08,三普药业
600869,2004-04-21,*ST三普
600869,2003-11-12,三普药业
600869,1995-02-06,青海三普
600871,2019-04-02,石化油服
600871,2018-03-29,*ST油服
600871,2015-03-31,石化油服
600871,2014-03-31,*ST仪化
600871,2013-08-20,仪征化纤
600871,2006-10-09,S仪化
600871,1995-04-11,仪征化纤
600872,2006-10-09,中炬高新
600872,2006-05-17,G中炬
600872,2001-02-28,中炬高新
600872,1995-01-24,中山火炬
600873,2014-04-09,梅花生物
600873,2011-03-11,梅花集团
600873,2006-10-09,五洲明珠
600873,2006-06-06,G五洲
600873,2005-03-22,五洲明珠
600873,2003-05-12,*ST明珠
600873,2003-02-21,ST藏明珠
600873,1995-02-17,西藏明珠
600874,2006-10-09,创业环保
600874,2006-04-20,G创业
600874,2001-03-26,创业环保
600874,2001-01-15,ST创业
600874,1999-05-17,ST渤化
600874,1995-06-30,天津渤海
600875,2007-11-26,东方电气
600875,2006-10-09,东方电机
600875,2006-04-17,G东电
600875,1995-10-10,东方电机
600876,2023-03-03,凯盛新能
600876,2011-04-19,洛阳玻璃
600876,2009-05-20,ST洛玻
600876,2008-03-31,*ST洛玻
600876,2006-10-09,洛阳玻璃
600876,2006-06-08,G洛玻
600876,2005-06-28,洛阳玻璃
600876,2004-04-26,*ST洛玻
600876,2000-04-28,洛阳玻璃
600876,1999-04-29,ST洛玻
600876,1995-10-31,洛阳玻璃
600877,2023-03-17,电科芯片
600877,2021-12-08,声光电科
600877,2021-05-13,电能股份
600877,2020-04-21,ST电能
600877,2019-09-25,*ST电能
600877,2019-03-26,*ST嘉陵
600877,2018-04-03,ST嘉陵
600877,2017-05-03,*ST嘉陵
600877,2013-05-10,中国嘉陵
600877,2012-05-02,*ST嘉陵
600877,2006-10-09,中国嘉陵
600877,2006-08-11,G嘉陵
600877,1995-10-13,中国嘉陵
600879,2009-10-30,航天电子
600879,2006-10-09,火箭股份
600879,2006-02-13,G火箭
600879,2000-01-26,火箭股份
600879,1995-11-15,武汉电缆
600880,2006-10-09,博瑞传播
600880,2006-01-18,G博瑞
600880,2000-03-20,博瑞传播
600880,1995-11-15,四川电器
600881,2006-10-09,亚泰集团
600881,2006-08-10,G亚泰
600881,1998-01-01,亚泰集团
600881,1995-11-15,吉林亚泰
600882,2019-03-15,妙可蓝多
600882,2016-08-26,广泽股份
600882,2012-11-23,华联矿业
600882,2012-03-20,*ST大成
600882,2006-10-09,大成股份
600882,2006-04-17,G大成
600882,2001-05-15,大成股份
600882,1995-12-06,山东农药
600883,2006-10-09,博闻科技
600883,2006-07-07,G博闻
600883,2004-07-08,博闻科技
600883,2000-03-13,富邦科技
600883,1998-01-01,云南保山
600883,1995-12-08,保山水泥
600884,2006-10-09,杉杉股份
600884,2006-04-25,G杉杉
600884,1996-01-30,杉杉股份
600885,2013-02-26,宏发股份
600885,2012-12-04,ST宏发
600885,2011-12-22,ST力阳
600885,2010-04-12,*ST力阳
600885,2006-10-09,力诺太阳
600885,2006-08-03,G力诺
600885,2005-06-06,力诺太阳
600885,2001-11-28,力诺工业
600885,1996-02-05,双虎涂料
600886,2006-10-09,国投电力
600886,2005-08-09,G华靖
600886,2004-02-05,国投电力
600886,2003-05-12,*ST华靖
600886,2003-03-10,ST华靖
600886,2002-12-03,国投电力
600886,1996-01-18,湖北兴化
600887,2010-06-09,伊利股份
600887,2009-05-04,*ST伊利
600887,2006-10-09,伊利股份
600887,2006-04-24,G伊利
600887,1996-03-12,伊利股份
600888,2006-10-09,新疆众和
600888,2006-05-24,G众和
600888,1996-02-15,新疆众和
600889,2006-11-01,南京化纤
600889,2006-10-09,S宁化纤
600889,1996-03-08,南京化纤
600892,2021-03-23,大晟文化
600892,2020-04-30,*ST大晟
600892,2016-06-27,大晟文化
600892,2013-04-22,宝诚股份
600892,2012-04-26,ST宝诚
600892,2011-02-28,*ST宝诚
600892,2010-07-09,ST宝诚
600892,2009-12-30,ST湖科
600892,2009-02-27,*ST湖科
600892,2008-05-05,S*ST湖科
600892,2006-10-09,SST湖科
600892,2006-03-09,ST湖科
600892,2004-04-23,*ST湖科
600892,2001-06-14,湖大科教
600892,2001-04-16,石劝业
600892,1998-06-08,ST石劝业
600892,1996-03-15,石劝业
600893,2017-05-09,航发动力
600893,2015-01-09,中航动力
600893,2008-11-20,航空动力
600893,2006-10-09,S吉生化
600893,2004-03-03,华润生化
600893,2001-10-10,ST吉发
600893,1996-04-08,吉发股份
600894,2012-08-31,广日股份
600894,2012-02-14,*ST广钢
600894,2006-10-09,广钢股份
600894,2006-04-17,G广钢
600894,1996-03-28,广钢股份
600895,2006-10-09,张江高科
600895,2005-10-24,G张江
600895,1996-04-22,张江高科
600897,2006-10-09,厦门空港
600897,2006-07-03,G厦空港
600897,2005-05-30,厦门空港
600897,1996-05-31,厦门机场
600898,2023-05-05,ST美讯
600898,2022-04-27,国美通讯
600898,2021-05-19,ST美讯
600898,2020-04-30,*ST美讯
600898,2017-06-16,国美通讯
600898,2011-11-14,三联商社
600898,2011-07-26,ST三联
600898,2011-07-25,NST三联
600898,2009-04-30,*ST三联
600898,2007-07-12,三联商社
600898,2006-10-09,S商社
600898,2003-08-27,三联商社
600898,2003-07-18,郑百文
600898,2001-03-26,PT郑百文
600898,1999-04-27,ST郑百文
600898,1996-04-18,郑州百文
600900,2006-10-09,长江电力
600900,2005-08-15,G长电
600900,2003-11-18,长江电力
600901,2023-01-09,江苏金租
600901,2018-03-01,江苏租赁
600903,2017-11-07,贵州燃气
600905,2021-06-10,三峡能源
600906,2021-05-07,财达证券
600908,2016-09-23,无锡银行
600909,2016-12-06,华安证券
600916,2021-02-05,中国黄金
600917,2014-09-30,重庆燃气
600918,2020-06-03,中泰证券
600919,2016-08-02,江苏银行
600925,2023-03-29,苏能股份
600926,2016-10-27,杭州银行
600927,2021-12-23,永安期货
600928,2019-03-01,西安银行
600929,2020-09-24,雪天盐业
600929,2018-03-26,湖南盐业
600933,2017-11-17,爱柯迪
600935,2021-11-26,华塑股份
600936,2016-08-15,广西广电
600938,2022-05-13,中国海洋石油
600938,2022-04-21,中国海油
600938,2022-04-11,中国海油
600938,2022-03-31,中国海油
600939,2017-02-21,重庆建工
600941,2022-01-05,中国移动
600955,2021-09-15,维远股份
600956,2020-06-29,新天绿能
600958,2015-03-23,东方证券
600959,2015-04-28,江苏有线
600960,2018-06-06,渤海汽车
600960,2011-04-27,渤海活塞
600960,2006-10-09,滨州活塞
600960,2006-03-28,G活塞
600960,2004-04-07,滨州活塞
600961,2014-03-06,株冶集团
600961,2013-03-15,*ST株冶
600961,2007-05-29,株冶集团
600961,2006-10-09,株冶火炬
600961,2005-11-02,G株冶
600961,2004-08-30,株冶火炬
600962,2016-04-07,国投中鲁
600962,2015-04-30,*ST中鲁
600962,2006-10-09,国投中鲁
600962,2006-03-28,G中鲁
600962,2004-06-22,国投中鲁
600963,2011-06-15,岳阳林纸
600963,2006-10-09,岳阳纸业
600963,2005-12-06,G岳纸
600963,2004-05-25,岳阳纸业
600965,2016-04-26,福成股份
600965,2006-10-09,福成五丰
600965,2006-07-11,G福成
600965,2004-07-13,福成五丰
600966,2006-10-09,博汇纸业
600966,2005-11-07,G博汇
600966,2004-06-08,博汇纸业
600967,2017-05-10,内蒙一机
600967,2006-10-09,北方创业
600967,2006-05-11,G北创
600967,2004-05-18,北方创业
600968,2019-06-26,海油发展
600969,2006-10-09,郴电国际
600969,2006-07-07,G郴电
600969,2004-04-08,郴电国际
600970,2006-10-09,中材国际
600970,2006-07-06,G中材
600970,2005-04-12,中材国际
600971,2006-10-09,恒源煤电
600971,2006-02-15,G恒源
600971,2004-08-17,恒源煤电
600973,2006-10-09,宝胜股份
600973,2005-08-11,G宝胜
600973,2004-08-02,宝胜股份
600975,2006-10-09,新五丰
600975,2006-09-06,G新五丰
600975,2004-06-09,新五丰
600976,2014-12-18,健民集团
600976,2006-10-09,武汉健民
600976,2006-05-08,G健民
600976,2004-04-19,武汉健民
600977,2016-08-09,中国电影
600979,2006-10-09,广安爱众
600979,2006-09-28,G爱众
600979,2004-09-06,广安爱众
600980,2016-06-29,北矿科技
600980,2014-03-26,北矿磁材
600980,2013-04-03,*ST北磁
600980,2006-10-09,北矿磁材
600980,2006-04-24,G北矿
600980,2004-05-12,北矿磁材
600981,2015-08-24,汇鸿集团
600981,2012-05-09,汇鸿股份
600981,2006-11-08,江苏开元
600981,2006-10-09,江苏纺织
600981,2006-04-06,G苏纺织
600981,2004-06-30,江苏纺织
600982,2021-01-11,宁波能源
600982,2006-10-09,宁波热电
600982,2006-03-20,G宁热电
600982,2004-07-06,宁波热电
600983,2014-12-18,惠而浦
600983,2006-10-09,合肥三洋
600983,2006-04-11,G合三洋
600983,2004-07-27,合肥三洋
600984,2016-05-10,建设机械
600984,2015-02-25,*ST建机
600984,2012-07-17,建设机械
600984,2011-11-15,ST建机
600984,2010-03-03,*ST建机
600984,2008-06-19,ST建机
600984,2007-04-06,*ST建机
600984,2006-10-09,建设机械
600984,2006-08-01,G建机
600984,2004-07-07,建设机械
600985,2018-10-18,淮北矿业
600985,2006-10-09,雷鸣科化
600985,2006-02-09,G雷鸣
600985,2004-04-28,雷鸣科化
600986,2021-01-12,浙文互联
600986,2006-10-09,科达股份
600986,2006-04-07,G科达
600986,2004-04-26,科达股份
600987,2006-10-09,航民股份
600987,2006-05-25,G航民
600987,2004-08-09,航民股份
600988,2013-02-07,赤峰黄金
600988,2011-09-06,ST宝龙
600988,2010-04-29,*ST宝龙
600988,2008-06-04,ST宝龙
600988,2007-04-27,*ST宝龙
600988,2007-04-20,东方宝龙
600988,2006-10-09,S宝龙
600988,2004-04-14,东方宝龙
600989,2019-05-16,宝丰能源
600990,2006-10-09,四创电子
600990,2006-06-21,G四创
600990,2004-05-10,四创电子
600992,2006-10-09,贵绳股份
600992,2006-07-06,G贵绳
600992,2004-05-14,贵绳股份
600993,2006-10-09,马应龙
600993,2006-07-19,G马应龙
600993,2004-05-17,马应龙
600995,2022-09-28,南网储能
600995,2006-10-09,文山电力
600995,2006-09-22,G文电
600995,2004-06-15,文山电力
600996,2016-12-26,贵广网络
600997,2006-10-09,开滦股份
600997,2006-01-13,G开滦
600997,2004-06-02,开滦股份
600998,2010-11-02,九州通
600999,2009-11-17,招商证券
601000,2010-07-05,唐山港
601001,2020-12-25,晋控煤业
601001,2006-06-23,大同煤业
601002,2007-01-26,晋亿实业
601003,2007-02-27,柳钢股份
601005,2018-03-09,重庆钢铁
601005,2017-04-05,*ST重钢
601005,2007-02-28,重庆钢铁
601006,2006-08-01,大秦铁路
601007,2007-04-06,金陵饭店
601008,2007-04-26,连云港
601009,2007-07-19,南京银行
601010,2011-06-03,文峰股份
601011,2011-03-09,宝泰隆
601012,2022-05-16,隆基绿能
601012,2012-04-11,隆基股份
601015,2014-11-05,陕西黑猫
601016,2014-09-29,节能风电
601018,2010-09-28,宁波港
601019,2017-11-22,山东出版
601020,2022-05-26,华钰矿业
601020,2021-04-30,ST华钰
601020,2016-03-16,华钰矿业
601021,2015-01-21,春秋航空
601022,2022-12-08,宁波远洋
601028,2011-11-07,玉龙股份
601038,2012-08-08,一拖股份
601058,2018-11-07,赛轮轮胎
601058,2014-12-31,赛轮金宇
601058,2011-06-30,赛轮股份
601059,2023-01-31,信达证券
601061,2023-04-10,中信金属
601065,2023-04-10,江盐集团
601066,2018-06-20,中信建投
601068,2018-08-31,中铝国际
601069,2015-01-22,西部黄金
601077,2019-10-29,渝农商行
601086,2017-09-29,国芳集团
601088,2007-10-09,中国神华
601089,2022-06-30,福元医药
601098,2010-10-28,中南传媒
601099,2007-12-28,太平洋
601100,2016-02-02,恒立液压
601100,2011-10-28,恒立油缸
601101,2010-03-31,昊华能源
601106,2018-05-09,中国一重
601106,2017-04-21,*ST一重
601106,2010-02-09,中国一重
601107,2009-07-27,四川成渝
601108,2017-10-24,财通证券
601111,2006-08-18,中国国航
601113,2022-06-27,华鼎股份
601113,2019-10-09,ST华鼎
601113,2014-01-03,华鼎股份
601113,2011-05-09,华鼎锦纶
601116,2011-03-02,三江购物
601117,2010-01-07,中国化学
601118,2011-01-07,海南橡胶
601121,2023-03-09,宝地矿业
601126,2010-12-31,四方股份
601127,2022-08-02,赛力斯
601127,2016-06-15,小康股份
601128,2016-09-30,常熟银行
601133,2023-04-10,柏诚股份
601136,2022-12-22,首创证券
601137,2011-01-27,博威合金
601138,2018-06-08,工业富联
601139,2009-12-25,深圳燃气
601155,2015-12-04,新城控股
601156,2021-06-09,东航物流
601158,2010-03-29,重庆水务
601162,2018-10-19,天风证券
601163,2016-09-09,三角轮胎
601166,2007-02-05,兴业银行
601168,2007-07-12,西部矿业
601169,2007-09-19,北京银行
601177,2010-10-11,杭齿前进
601179,2010-01-28,中国西电
601186,2008-03-10,中国铁建
601187,2020-10-27,厦门银行
601188,2010-03-19,龙江交通
601198,2015-02-26,东兴证券
601199,2011-03-17,江南水务
601200,2017-03-31,上海环境
601208,2011-05-20,东材科技
601211,2015-06-26,国泰君安
601212,2017-02-15,白银有色
601216,2015-10-23,君正集团
601216,2011-02-22,内蒙君正
601218,2011-05-06,吉鑫科技
601222,2015-12-31,林洋能源
601222,2011-08-08,林洋电子
601225,2014-01-28,陕西煤业
601226,2014-12-11,华电重工
601228,2017-03-29,广州港
601229,2016-11-16,上海银行
601231,2012-02-20,环旭电子
601233,2011-05-18,桐昆股份
601236,2019-07-05,红塔证券
601238,2012-03-29,广汽集团
601279,2021-04-15,英利汽车
601288,2010-07-15,农业银行
601298,2019-01-21,青岛港
601311,2011-06-02,骆驼股份
601318,2007-03-01,中国平安
601319,2018-11-16,中国人保
601326,2017-08-16,秦港股份
601328,2007-05-15,交通银行
601330,2018-06-11,绿色动力
601333,2006-12-22,广深铁路
601336,2011-12-16,新华保险
601339,2012-06-12,百隆东方
601360,2018-02-28,三六零
601360,2018-02-26,三六零
601360,2012-01-16,江南嘉捷
601366,2017-04-12,利群股份
601368,2015-06-12,绿城水务
601369,2010-04-28,陕鼓动力
601375,2017-01-03,中原证券
601377,2010-10-13,兴业证券
601388,2012-04-23,怡球资源
601390,2007-12-03,中国中铁
601398,2006-10-27,工商银行
601399,2021-05-11,国机重装
601399,2020-06-08,ST国重装
601456,2020-07-31,国联证券
601500,2016-09-19,通用股份
601512,2019-12-20,中新集团
601515,2023-11-15,东峰集团
601515,2012-02-16,东风股份
601518,2010-03-19,吉林高速
601519,2018-05-10,大智慧
601519,2017-05-02,*ST智慧
601519,2011-01-28,大智慧
601528,2021-06-25,瑞丰银行
601555,2011-12-12,东吴证券
601566,2011-05-30,九牧王
601567,2015-10-20,三星医疗
601567,2011-06-15,三星电气
601568,2020-10-20,北元集团
601577,2018-09-26,长沙银行
601579,2014-08-25,会稽山
601588,2006-10-16,北辰实业
601595,2016-08-17,上海电影
601598,2019-01-18,中国外运
601599,2021-04-09,浙文影业
601599,2016-06-15,鹿港文化
601599,2011-05-27,鹿港科技
601600,2007-04-30,中国铝业
601601,2007-12-25,中国太保
601606,2018-08-06,长城军工
601607,2006-10-09,上海医药
601607,2006-07-17,G上药
601607,1998-07-27,上海医药
601607,1994-03-24,四药股份
601608,2012-07-06,中信重工
601609,2022-07-04,金田股份
601609,2020-04-22,金田铜业
601609,2020-04-09,金田铜业
601609,2020-04-01,金田铜业
601611,2016-06-06,中国核建
601615,2019-01-23,明阳智能
601616,2011-02-01,广电电气
601618,2009-09-21,中国中冶
601619,2017-07-20,嘉泽新能
601628,2007-01-09,中国人寿
601633,2011-09-28,长城汽车
601636,2011-08-12,旗滨集团
601658,2019-12-10,邮储银行
601665,2021-06-18,齐鲁银行
601666,2008-08-29,平煤股份
601666,2006-11-23,平煤天安
601668,2009-07-29,中国建筑
601669,2014-01-16,中国电建
601669,2011-10-18,中国水电
601677,2011-09-19,明泰铝业
601678,2010-02-23,滨化股份
601686,2020-12-04,友发集团
601688,2010-02-26,华泰证券
601689,2015-03-19,拓普集团
601696,2020-02-26,中银证券
601698,2019-06-28,中国卫通
601699,2006-09-22,潞安环能
601700,2011-01-18,风范股份
601702,2020-09-07,华峰铝业
601717,2010-08-03,郑煤机
601718,2010-08-16,际华集团
601727,2008-12-05,上海电气
601728,2021-08-20,中国电信
601766,2015-06-08,中国中车
601766,2008-08-18,中国南车
601777,2021-04-26,力帆科技
601777,2021-03-04,ST力帆
601777,2020-08-25,*ST力帆
601777,2010-11-25,力帆股份
601778,2020-05-19,晶科科技
601788,2009-08-18,光大证券
601789,2011-08-16,宁波建工
601798,2020-04-28,蓝科高新
601798,2019-04-24,ST蓝科
601798,2018-04-25,*ST蓝科
601798,2011-06-22,蓝科高新
601799,2011-02-01,星宇股份
601800,2012-03-09,中国交建
601801,2010-01-18,皖新传媒
601808,2007-09-28,中海油服
601811,2016-08-08,新华文轩
601816,2020-01-16,京沪高铁
601818,2010-08-18,光大银行
601825,2021-08-19,沪农商行
601827,2020-06-05,三峰环境
601828,2018-01-17,美凯龙
601838,2018-01-31,成都银行
601857,2007-11-05,中国石油
601858,2017-01-18,中国科传
601860,2019-01-03,紫金银行
601865,2019-02-15,福莱特
601866,2016-12-22,中远海发
601866,2007-12-12,中海集运
601868,2021-09-28,中国能建
601869,2018-07-20,长飞光纤
601872,2006-12-01,招商轮船
601877,2010-01-21,正泰电器
601878,2017-06-26,浙商证券
601880,2021-02-09,辽港股份
601880,2010-12-06,大连港
601881,2017-01-23,中国银河
601882,2016-11-07,海天精工
601886,2016-04-07,江河集团
601886,2013-06-03,江河创建
601886,2011-08-18,江河幕墙
601888,2020-06-29,中国中免
601888,2009-10-15,中国国旅
601890,2010-12-28,亚星锚链
601898,2008-02-01,中煤能源
601899,2008-04-25,紫金矿业
601900,2016-02-15,南方传媒
601901,2011-08-10,方正证券
601908,2011-09-08,京运通
601916,2019-11-26,浙商银行
601918,2017-03-27,新集能源
601918,2016-05-03,*ST新集
601918,2007-12-19,国投新集
601919,2016-12-08,中远海控
601919,2014-04-03,中国远洋
601919,2013-03-29,*ST远洋
601919,2007-06-26,中国远洋
601921,2021-07-23,浙版传媒
601928,2011-11-30,凤凰传媒
601929,2012-02-23,吉视传媒
601933,2010-12-15,永辉超市
601939,2007-09-25,建设银行
601949,2017-08-21,中国出版
601952,2017-05-15,苏垦农发
601956,2020-12-25,东贝集团
601958,2008-04-17,金钼股份
601963,2021-02-05,重庆银行
601965,2012-06-11,中国汽研
601966,2016-07-06,玲珑轮胎
601968,2015-06-11,宝钢包装
601969,2014-12-09,海南矿业
601975,2019-04-26,招商南油
601975,2019-04-13,招商南油
601975,2019-03-29,长航油运
601975,2019-01-08,ST长油
601985,2015-06-10,中国核电
601988,2006-07-05,中国银行
601989,2009-12-16,中国重工
601990,2018-06-13,南京证券
601991,2006-12-20,大唐发电
601992,2018-01-19,金隅集团
601992,2011-03-01,金隅股份
601995,2020-11-02,中金公司
601996,2011-09-29,丰林集团
601997,2016-08-16,贵阳银行
601998,2007-04-27,中信银行
601999,2007-12-21,出版传媒
603000,2012-04-27,人民网
603001,2023-04-27,ST奥康
603001,2012-04-26,奥康国际
603002,2012-05-18,宏昌电子
603003,2023-02-20,龙宇股份
603003,2012-08-17,龙宇燃油
603005,2014-02-10,晶方科技
603006,2014-06-30,联明股份
603007,2021-05-06,ST花王
603007,2016-08-26,花王股份
603008,2012-07-17,喜临门
603009,2014-07-18,北特科技
603010,2014-10-10,万盛股份
603011,2016-05-20,合锻智能
603011,2014-11-07,合锻股份
603012,2015-03-20,创力集团
603013,2018-05-09,亚普股份
603015,2015-03-03,弘讯科技
603016,2016-07-01,新宏泰
603017,2015-08-28,中衡设计
603017,2014-12-31,园区设计
603018,2020-11-02,华设集团
603018,2016-09-26,中设集团
603018,2014-10-13,设计股份
603019,2014-11-06,中科曙光
603020,2015-03-25,爱普股份
603021,2015-04-23,山东华鹏
603022,2015-05-18,新通联
603023,2015-05-27,威帝股份
603025,2015-04-22,大豪科技
603026,2022-10-19,胜华新材
603026,2015-05-29,石大胜华
603027,2016-03-07,千禾味业
603028,2016-03-31,赛福天
603029,2016-04-27,天鹅股份
603030,2023-05-05,*ST全筑
603030,2015-03-20,全筑股份
603031,2022-06-28,安孚科技
603031,2016-08-22,安德利
603032,2022-11-15,德新科技
603032,2022-05-10,德新交运
603032,2021-04-28,*ST德新
603032,2017-01-05,德新交运
603033,2016-12-07,三维股份
603035,2017-01-05,常熟汽饰
603036,2016-12-09,如通股份
603037,2017-01-20,凯众股份
603038,2017-01-16,华立股份
603039,2023-04-03,泛微网络
603039,2022-05-05,ST泛微
603039,2017-01-13,泛微网络
603040,2017-02-09,新坐标
603041,2017-03-30,美思德
603042,2017-06-02,华脉科技
603043,2017-06-27,广州酒家
603045,2018-05-17,福达合金
603048,2021-11-16,浙江黎明
603050,2017-04-14,科林电气
603051,2022-03-25,鹿山新材
603052,2022-10-11,可川科技
603053,2019-12-17,成都燃气
603055,2017-09-21,台华新材
603056,2018-01-16,德邦股份
603057,2022-09-26,紫燕食品
603058,2016-12-23,永吉股份
603059,2018-03-02,倍加洁
603060,2016-11-09,国检集团
603061,2023-03-03,金海通
603062,2023-11-07,麦加芯彩
603063,2017-07-28,禾望电气
603065,2023-03-21,宿迁联盛
603066,2015-06-11,音飞储存
603067,2016-09-13,振华股份
603068,2019-04-15,博通集成
603069,2016-07-12,海汽集团
603070,2022-03-10,万控智造
603071,2021-12-16,物产环能
603073,2023-03-16,彩蝶实业
603075,2023-09-11,热威股份
603075,2023-08-29,热威股份
603075,2023-08-22,热威股份
603075,2023-06-25,热威电热
603076,2017-11-13,乐惠国际
603077,2015-08-05,和邦生物
603077,2012-07-31,和邦股份
603078,2017-04-10,江化微
603079,2017-08-23,圣达生物
603080,2018-01-03,新疆火炬
603081,2017-04-20,大丰实业
603083,2017-11-10,剑桥科技
603085,2015-06-30,天成自控
603086,2017-05-11,先达股份
603087,2020-06-29,甘李药业
603088,2014-11-11,宁波精达
603089,2017-01-26,正裕工业
603090,2016-08-31,宏盛股份
603093,2019-08-30,南华期货
603095,2020-04-15,越剑智能
603096,2017-04-25,新经典
603097,2022-05-12,江苏华辰
603098,2016-12-16,森特股份
603099,2014-08-22,长白山
603100,2014-08-05,川仪股份
603101,2016-05-06,汇嘉时代
